ID,label
23424,6
23425,0
23426,5
23427,2
23428,4
23429,7
23430,3
23431,0
23432,4
23433,9
23434,8
23435,8
23436,3
23437,9
23438,8
23439,5
23440,6
23441,9
23442,5
23443,1
23444,2
23445,5
23446,6
23447,4
23448,7
23449,1
23450,2
23451,9
23452,2
23453,6
23454,6
23455,5
23456,8
23457,6
23458,9
23459,3
23460,7
23461,7
23462,3
23463,1
23464,2
23465,9
23466,3
23467,4
23468,3
23469,9
23470,8
23471,5
23472,6
23473,4
23474,7
23475,4
23476,8
23477,2
23478,6
23479,3
23480,2
23481,4
23482,1
23483,4
23484,9
23485,7
23486,5
23487,2
23488,8
23489,1
23490,5
23491,8
23492,7
23493,4
23494,4
23495,5
23496,1
23497,7
23498,3
23499,2
23500,7
23501,6
23502,2
23503,7
23504,4
23505,5
23506,9
23507,1
23508,6
23509,4
23510,9
23511,5
23512,8
23513,4
23514,3
23515,8
23516,5
23517,9
23518,8
23519,7
23520,2
23521,2
23522,0
23523,5
23524,3
23525,6
23526,6
23527,9
23528,7
23529,8
23530,4
23531,1
23532,9
23533,9
23534,1
23535,4
23536,7
23537,4
23538,6
23539,6
23540,9
23541,0
23542,6
23543,2
23544,0
23545,3
23546,9
23547,4
23548,9
23549,0
23550,5
23551,6
23552,2
23553,8
23554,4
23555,1
23556,8
23557,6
23558,2
23559,2
23560,2
23561,4
23562,9
23563,5
23564,0
23565,8
23566,9
23567,9
23568,7
23569,0
23570,7
23571,4
23572,0
23573,5
23574,4
23575,1
23576,0
23577,4
23578,9
23579,8
23580,3
23581,3
23582,6
23583,1
23584,9
23585,8
23586,7
23587,6
23588,3
23589,6
23590,0
23591,5
23592,4
23593,9
23594,9
23595,7
23596,5
23597,6
23598,7
23599,9
23600,0
23601,1
23602,4
23603,3
23604,3
23605,8
23606,6
23607,0
23608,1
23609,5
23610,8
23611,0
23612,0
23613,0
23614,0
23615,9
23616,8
23617,7
23618,3
23619,3
23620,9
23621,1
23622,0
23623,6
23624,2
23625,7
23626,7
23627,4
23628,8
23629,3
23630,1
23631,2
23632,3
23633,3
23634,3
23635,9
23636,2
23637,2
23638,4
23639,4
23640,1
23641,9
23642,8
23643,0
23644,1
23645,5
23646,6
23647,9
23648,8
23649,5
23650,5
23651,7
23652,4
23653,1
23654,5
23655,3
23656,7
23657,4
23658,9
23659,5
23660,7
23661,1
23662,9
23663,9
23664,3
23665,8
23666,6
23667,5
23668,5
23669,3
23670,6
23671,4
23672,7
23673,0
23674,9
23675,1
23676,9
23677,5
23678,5
23679,4
23680,8
23681,4
23682,3
23683,5
23684,5
23685,6
23686,6
23687,4
23688,6
23689,5
23690,7
23691,8
23692,5
23693,4
23694,5
23695,3
23696,1
23697,5
23698,3
23699,8
23700,0
23701,1
23702,8
23703,3
23704,2
23705,5
23706,0
23707,6
23708,4
23709,6
23710,9
23711,0
23712,7
23713,5
23714,9
23715,8
23716,0
23717,2
23718,9
23719,7
23720,4
23721,7
23722,6
23723,9
23724,0
23725,0
23726,9
23727,7
23728,7
23729,4
23730,1
23731,1
23732,6
23733,3
23734,0
23735,9
23736,9
23737,3
23738,4
23739,1
23740,4
23741,1
23742,1
23743,8
23744,9
23745,3
23746,6
23747,9
23748,8
23749,4
23750,0
23751,2
23752,5
23753,6
23754,4
23755,1
23756,9
23757,1
23758,1
23759,0
23760,5
23761,4
23762,7
23763,3
23764,2
23765,9
23766,8
23767,3
23768,6
23769,6
23770,8
23771,0
23772,1
23773,1
23774,0
23775,1
23776,6
23777,1
23778,6
23779,1
23780,5
23781,8
23782,9
23783,3
23784,2
23785,0
23786,9
23787,3
23788,0
23789,7
23790,0
23791,0
23792,0
23793,1
23794,8
23795,9
23796,1
23797,2
23798,7
23799,3
23800,6
23801,7
23802,6
23803,8
23804,1
23805,0
23806,6
23807,0
23808,2
23809,4
23810,5
23811,9
23812,5
23813,2
23814,3
23815,3
23816,6
23817,9
23818,7
23819,3
23820,9
23821,5
23822,0
23823,2
23824,9
23825,2
23826,4
23827,2
23828,9
23829,7
23830,6
23831,7
23832,7
23833,1
23834,9
23835,5
23836,4
23837,7
23838,5
23839,7
23840,7
23841,8
23842,2
23843,6
23844,1
23845,6
23846,3
23847,9
23848,1
23849,2
23850,1
23851,4
23852,5
23853,2
23854,2
23855,5
23856,0
23857,5
23858,9
23859,7
23860,9
23861,8
23862,1
23863,2
23864,2
23865,5
23866,8
23867,4
23868,3
23869,6
23870,2
23871,4
23872,3
23873,4
23874,5
23875,9
23876,7
23877,5
23878,2
23879,9
23880,2
23881,8
23882,1
23883,1
23884,4
23885,1
23886,9
23887,8
23888,1
23889,4
23890,3
23891,2
23892,2
23893,9
23894,8
23895,6
23896,9
23897,4
23898,5
23899,8
23900,1
23901,3
23902,4
23903,2
23904,9
23905,6
23906,4
23907,7
23908,7
23909,1
23910,7
23911,8
23912,3
23913,0
23914,1
23915,5
23916,4
23917,6
23918,1
23919,0
23920,5
23921,4
23922,7
23923,3
23924,5
23925,0
23926,1
23927,6
23928,4
23929,9
23930,6
23931,9
23932,8
23933,5
23934,6
23935,8
23936,2
23937,8
23938,9
23939,8
23940,5
23941,4
23942,8
23943,5
23944,6
23945,7
23946,7
23947,2
23948,3
23949,5
23950,0
23951,3
23952,0
23953,9
23954,8
23955,8
23956,6
23957,2
23958,9
23959,1
23960,0
23961,9
23962,3
23963,4
23964,6
23965,0
23966,4
23967,8
23968,3
23969,7
23970,9
23971,5
23972,3
23973,8
23974,8
23975,8
23976,5
23977,0
23978,2
23979,6
23980,2
23981,1
23982,4
23983,7
23984,0
23985,8
23986,8
23987,5
23988,8
23989,9
23990,9
23991,4
23992,1
23993,4
23994,9
23995,2
23996,4
23997,0
23998,4
23999,9
24000,6
24001,3
24002,5
24003,6
24004,9
24005,3
24006,4
24007,6
24008,8
24009,4
24010,9
24011,1
24012,5
24013,5
24014,1
24015,8
24016,0
24017,5
24018,1
24019,6
24020,7
24021,7
24022,5
24023,3
24024,5
24025,9
24026,1
24027,1
24028,0
24029,5
24030,8
24031,0
24032,3
24033,2
24034,7
24035,3
24036,3
24037,3
24038,0
24039,1
24040,9
24041,9
24042,7
24043,8
24044,0
24045,5
24046,5
24047,7
24048,7
24049,1
24050,3
24051,3
24052,7
24053,9
24054,0
24055,0
24056,7
24057,7
24058,1
24059,6
24060,4
24061,9
24062,9
24063,7
24064,2
24065,9
24066,2
24067,1
24068,3
24069,7
24070,1
24071,9
24072,3
24073,9
24074,3
24075,1
24076,9
24077,0
24078,1
24079,5
24080,5
24081,5
24082,6
24083,2
24084,8
24085,6
24086,9
24087,0
24088,5
24089,0
24090,7
24091,7
24092,9
24093,2
24094,6
24095,8
24096,0
24097,0
24098,5
24099,9
24100,4
24101,2
24102,9
24103,4
24104,9
24105,1
24106,3
24107,5
24108,8
24109,6
24110,0
24111,3
24112,9
24113,8
24114,4
24115,6
24116,4
24117,9
24118,3
24119,5
24120,6
24121,6
24122,7
24123,4
24124,3
24125,4
24126,7
24127,2
24128,6
24129,1
24130,4
24131,5
24132,7
24133,3
24134,2
24135,9
24136,3
24137,1
24138,1
24139,1
24140,8
24141,2
24142,3
24143,6
24144,8
24145,7
24146,8
24147,5
24148,6
24149,9
24150,8
24151,1
24152,1
24153,4
24154,1
24155,1
24156,1
24157,8
24158,7
24159,1
24160,7
24161,9
24162,3
24163,5
24164,5
24165,6
24166,7
24167,7
24168,1
24169,8
24170,3
24171,1
24172,3
24173,0
24174,9
24175,5
24176,8
24177,5
24178,4
24179,9
24180,7
24181,1
24182,1
24183,0
24184,8
24185,7
24186,1
24187,2
24188,0
24189,8
24190,4
24191,0
24192,4
24193,7
24194,0
24195,6
24196,3
24197,0
24198,2
24199,0
24200,5
24201,6
24202,4
24203,5
24204,6
24205,3
24206,8
24207,3
24208,9
24209,9
24210,8
24211,2
24212,1
24213,7
24214,8
24215,6
24216,4
24217,6
24218,2
24219,2
24220,4
24221,5
24222,8
24223,6
24224,7
24225,5
24226,4
24227,6
24228,1
24229,7
24230,6
24231,1
24232,1
24233,3
24234,9
24235,6
24236,1
24237,7
24238,5
24239,9
24240,8
24241,1
24242,3
24243,5
24244,7
24245,6
24246,1
24247,4
24248,2
24249,3
24250,6
24251,5
24252,6
24253,9
24254,6
24255,6
24256,3
24257,9
24258,2
24259,5
24260,3
24261,5
24262,4
24263,3
24264,2
24265,2
24266,5
24267,1
24268,4
24269,4
24270,5
24271,0
24272,5
24273,2
24274,0
24275,4
24276,7
24277,7
24278,0
24279,6
24280,4
24281,4
24282,1
24283,2
24284,1
24285,4
24286,9
24287,8
24288,5
24289,7
24290,8
24291,5
24292,4
24293,4
24294,2
24295,1
24296,6
24297,7
24298,2
24299,2
24300,3
24301,6
24302,6
24303,8
24304,9
24305,0
24306,2
24307,9
24308,3
24309,5
24310,3
24311,3
24312,8
24313,3
24314,0
24315,8
24316,2
24317,4
24318,3
24319,2
24320,6
24321,0
24322,8
24323,1
24324,6
24325,7
24326,3
24327,4
24328,3
24329,5
24330,4
24331,9
24332,3
24333,3
24334,2
24335,6
24336,3
24337,9
24338,0
24339,0
24340,7
24341,3
24342,4
24343,0
24344,5
24345,8
24346,8
24347,7
24348,4
24349,6
24350,5
24351,3
24352,3
24353,2
24354,6
24355,6
24356,7
24357,7
24358,3
24359,1
24360,0
24361,8
24362,0
24363,8
24364,8
24365,0
24366,1
24367,1
24368,3
24369,2
24370,1
24371,7
24372,3
24373,2
24374,2
24375,0
24376,2
24377,5
24378,5
24379,0
24380,6
24381,3
24382,2
24383,0
24384,3
24385,3
24386,0
24387,7
24388,9
24389,3
24390,0
24391,7
24392,4
24393,6
24394,9
24395,8
24396,8
24397,1
24398,7
24399,6
24400,0
24401,9
24402,1
24403,9
24404,0
24405,9
24406,1
24407,3
24408,5
24409,5
24410,9
24411,4
24412,0
24413,8
24414,1
24415,4
24416,7
24417,4
24418,6
24419,6
24420,2
24421,5
24422,6
24423,6
24424,5
24425,1
24426,3
24427,0
24428,7
24429,1
24430,6
24431,0
24432,4
24433,2
24434,9
24435,8
24436,9
24437,1
24438,1
24439,3
24440,4
24441,1
24442,1
24443,1
24444,5
24445,9
24446,3
24447,0
24448,5
24449,4
24450,6
24451,3
24452,3
24453,1
24454,4
24455,2
24456,7
24457,1
24458,9
24459,1
24460,3
24461,2
24462,1
24463,4
24464,7
24465,6
24466,7
24467,2
24468,6
24469,8
24470,7
24471,4
24472,0
24473,9
24474,6
24475,0
24476,5
24477,9
24478,5
24479,6
24480,3
24481,5
24482,3
24483,7
24484,3
24485,1
24486,4
24487,4
24488,1
24489,5
24490,4
24491,2
24492,1
24493,9
24494,0
24495,3
24496,2
24497,5
24498,3
24499,5
24500,2
24501,4
24502,1
24503,5
24504,6
24505,6
24506,1
24507,6
24508,6
24509,1
24510,2
24511,8
24512,0
24513,7
24514,0
24515,3
24516,2
24517,4
24518,7
24519,0
24520,3
24521,1
24522,2
24523,6
24524,2
24525,2
24526,2
24527,4
24528,5
24529,3
24530,3
24531,8
24532,3
24533,7
24534,3
24535,0
24536,8
24537,1
24538,8
24539,0
24540,1
24541,9
24542,1
24543,1
24544,5
24545,7
24546,4
24547,8
24548,5
24549,6
24550,9
24551,9
24552,3
24553,2
24554,6
24555,2
24556,7
24557,4
24558,5
24559,6
24560,5
24561,0
24562,3
24563,4
24564,1
24565,9
24566,7
24567,2
24568,7
24569,5
24570,4
24571,2
24572,1
24573,1
24574,0
24575,8
24576,0
24577,5
24578,0
24579,5
24580,5
24581,6
24582,9
24583,8
24584,3
24585,8
24586,9
24587,7
24588,5
24589,7
24590,5
24591,8
24592,4
24593,6
24594,6
24595,4
24596,0
24597,1
24598,7
24599,0
24600,2
24601,8
24602,8
24603,8
24604,0
24605,6
24606,7
24607,8
24608,6
24609,2
24610,0
24611,1
24612,5
24613,3
24614,5
24615,9
24616,3
24617,1
24618,5
24619,7
24620,3
24621,9
24622,3
24623,5
24624,4
24625,4
24626,6
24627,9
24628,5
24629,1
24630,0
24631,7
24632,4
24633,4
24634,3
24635,5
24636,8
24637,8
24638,2
24639,0
24640,0
24641,8
24642,3
24643,3
24644,9
24645,9
24646,5
24647,6
24648,8
24649,8
24650,3
24651,6
24652,8
24653,3
24654,4
24655,3
24656,9
24657,4
24658,3
24659,8
24660,8
24661,2
24662,5
24663,0
24664,7
24665,3
24666,2
24667,7
24668,4
24669,8
24670,6
24671,2
24672,4
24673,5
24674,8
24675,8
24676,0
24677,2
24678,3
24679,7
24680,7
24681,4
24682,0
24683,6
24684,9
24685,5
24686,6
24687,8
24688,0
24689,4
24690,2
24691,6
24692,4
24693,2
24694,8
24695,5
24696,6
24697,3
24698,6
24699,3
24700,4
24701,1
24702,1
24703,7
24704,6
24705,7
24706,0
24707,3
24708,3
24709,3
24710,9
24711,8
24712,6
24713,5
24714,6
24715,3
24716,1
24717,0
24718,4
24719,9
24720,1
24721,4
24722,0
24723,2
24724,6
24725,2
24726,4
24727,3
24728,7
24729,3
24730,4
24731,9
24732,5
24733,7
24734,2
24735,6
24736,1
24737,2
24738,9
24739,6
24740,7
24741,5
24742,3
24743,0
24744,1
24745,7
24746,5
24747,5
24748,8
24749,4
24750,6
24751,4
24752,8
24753,1
24754,9
24755,9
24756,7
24757,0
24758,3
24759,3
24760,9
24761,0
24762,2
24763,9
24764,7
24765,0
24766,3
24767,1
24768,5
24769,0
24770,4
24771,4
24772,8
24773,9
24774,3
24775,2
24776,1
24777,9
24778,6
24779,2
24780,5
24781,9
24782,6
24783,5
24784,5
24785,7
24786,0
24787,9
24788,6
24789,5
24790,7
24791,6
24792,0
24793,5
24794,6
24795,8
24796,1
24797,2
24798,6
24799,5
24800,0
24801,5
24802,8
24803,3
24804,9
24805,5
24806,9
24807,2
24808,1
24809,8
24810,2
24811,6
24812,8
24813,7
24814,8
24815,5
24816,4
24817,5
24818,0
24819,5
24820,1
24821,1
24822,9
24823,5
24824,0
24825,4
24826,4
24827,0
24828,7
24829,5
24830,7
24831,0
24832,0
24833,5
24834,8
24835,3
24836,1
24837,6
24838,1
24839,3
24840,2
24841,3
24842,7
24843,9
24844,9
24845,4
24846,9
24847,4
24848,6
24849,2
24850,0
24851,9
24852,2
24853,1
24854,0
24855,4
24856,0
24857,1
24858,0
24859,3
24860,9
24861,8
24862,4
24863,2
24864,0
24865,4
24866,5
24867,1
24868,4
24869,3
24870,4
24871,4
24872,0
24873,3
24874,9
24875,0
24876,6
24877,2
24878,5
24879,7
24880,6
24881,3
24882,9
24883,3
24884,1
24885,1
24886,4
24887,8
24888,6
24889,3
24890,8
24891,7
24892,3
24893,1
24894,0
24895,5
24896,8
24897,5
24898,3
24899,1
24900,7
24901,9
24902,3
24903,4
24904,1
24905,1
24906,6
24907,4
24908,7
24909,7
24910,7
24911,9
24912,5
24913,9
24914,6
24915,2
24916,0
24917,1
24918,2
24919,0
24920,9
24921,5
24922,6
24923,4
24924,6
24925,7
24926,2
24927,2
24928,4
24929,9
24930,0
24931,1
24932,7
24933,3
24934,5
24935,1
24936,5
24937,5
24938,7
24939,0
24940,9
24941,2
24942,1
24943,1
24944,0
24945,6
24946,0
24947,6
24948,2
24949,3
24950,4
24951,1
24952,0
24953,3
24954,9
24955,5
24956,0
24957,5
24958,9
24959,8
24960,0
24961,3
24962,2
24963,3
24964,6
24965,4
24966,7
24967,4
24968,7
24969,2
24970,4
24971,6
24972,7
24973,3
24974,1
24975,9
24976,6
24977,2
24978,5
24979,2
24980,8
24981,0
24982,2
24983,0
24984,4
24985,2
24986,1
24987,5
24988,4
24989,5
24990,9
24991,9
24992,7
24993,8
24994,0
24995,5
24996,8
24997,8
24998,5
24999,1
25000,5
25001,1
25002,5
25003,8
25004,6
25005,2
25006,2
25007,8
25008,6
25009,2
25010,5
25011,0
25012,2
25013,6
25014,2
25015,8
25016,1
25017,3
25018,2
25019,9
25020,8
25021,9
25022,5
25023,6
25024,1
25025,8
25026,7
25027,4
25028,5
25029,7
25030,2
25031,3
25032,1
25033,2
25034,7
25035,9
25036,9
25037,1
25038,2
25039,7
25040,3
25041,7
25042,9
25043,3
25044,6
25045,4
25046,8
25047,0
25048,7
25049,1
25050,1
25051,1
25052,9
25053,0
25054,9
25055,0
25056,6
25057,2
25058,5
25059,8
25060,6
25061,1
25062,4
25063,1
25064,6
25065,5
25066,6
25067,1
25068,1
25069,9
25070,2
25071,1
25072,0
25073,0
25074,4
25075,3
25076,1
25077,0
25078,1
25079,0
25080,6
25081,5
25082,8
25083,5
25084,0
25085,0
25086,6
25087,4
25088,2
25089,5
25090,8
25091,6
25092,6
25093,2
25094,3
25095,9
25096,9
25097,6
25098,2
25099,9
25100,3
25101,1
25102,0
25103,0
25104,6
25105,8
25106,9
25107,6
25108,1
25109,0
25110,3
25111,0
25112,3
25113,7
25114,7
25115,3
25116,9
25117,0
25118,4
25119,7
25120,9
25121,5
25122,4
25123,2
25124,5
25125,6
25126,4
25127,9
25128,0
25129,7
25130,6
25131,4
25132,3
25133,0
25134,3
25135,3
25136,4
25137,0
25138,7
25139,8
25140,5
25141,7
25142,0
25143,9
25144,3
25145,2
25146,0
25147,7
25148,7
25149,1
25150,3
25151,5
25152,0
25153,6
25154,0
25155,3
25156,5
25157,7
25158,2
25159,5
25160,7
25161,4
25162,7
25163,0
25164,8
25165,2
25166,0
25167,8
25168,9
25169,6
25170,8
25171,6
25172,2
25173,4
25174,6
25175,6
25176,0
25177,6
25178,8
25179,9
25180,6
25181,4
25182,5
25183,3
25184,0
25185,8
25186,2
25187,1
25188,0
25189,4
25190,6
25191,3
25192,9
25193,3
25194,4
25195,6
25196,0
25197,2
25198,2
25199,5
25200,5
25201,9
25202,4
25203,8
25204,8
25205,9
25206,7
25207,3
25208,1
25209,7
25210,1
25211,3
25212,7
25213,8
25214,5
25215,4
25216,4
25217,8
25218,8
25219,3
25220,5
25221,8
25222,5
25223,0
25224,2
25225,4
25226,1
25227,6
25228,0
25229,2
25230,3
25231,5
25232,6
25233,2
25234,4
25235,6
25236,8
25237,6
25238,1
25239,3
25240,9
25241,9
25242,0
25243,4
25244,6
25245,5
25246,9
25247,2
25248,6
25249,4
25250,6
25251,1
25252,2
25253,4
25254,9
25255,6
25256,1
25257,2
25258,2
25259,3
25260,8
25261,7
25262,1
25263,7
25264,7
25265,0
25266,6
25267,5
25268,6
25269,8
25270,4
25271,0
25272,6
25273,5
25274,0
25275,9
25276,2
25277,1
25278,8
25279,2
25280,8
25281,9
25282,5
25283,9
25284,2
25285,7
25286,7
25287,8
25288,2
25289,5
25290,5
25291,8
25292,8
25293,4
25294,3
25295,3
25296,4
25297,1
25298,2
25299,5
25300,2
25301,0
25302,6
25303,3
25304,6
25305,7
25306,5
25307,9
25308,6
25309,3
25310,8
25311,1
25312,4
25313,7
25314,8
25315,7
25316,8
25317,7
25318,8
25319,2
25320,4
25321,2
25322,9
25323,2
25324,3
25325,3
25326,8
25327,7
25328,0
25329,6
25330,7
25331,2
25332,6
25333,9
25334,5
25335,0
25336,2
25337,5
25338,4
25339,8
25340,5
25341,9
25342,0
25343,8
25344,2
25345,6
25346,4
25347,4
25348,4
25349,6
25350,4
25351,2
25352,2
25353,6
25354,1
25355,8
25356,1
25357,8
25358,2
25359,4
25360,3
25361,5
25362,4
25363,7
25364,8
25365,4
25366,5
25367,9
25368,3
25369,2
25370,2
25371,7
25372,4
25373,8
25374,4
25375,2
25376,1
25377,5
25378,3
25379,1
25380,9
25381,5
25382,0
25383,2
25384,5
25385,3
25386,0
25387,8
25388,2
25389,8
25390,3
25391,3
25392,0
25393,3
25394,9
25395,9
25396,3
25397,1
25398,5
25399,6
25400,1
25401,0
25402,3
25403,6
25404,5
25405,0
25406,7
25407,1
25408,4
25409,3
25410,0
25411,1
25412,2
25413,9
25414,1
25415,9
25416,6
25417,8
25418,7
25419,3
25420,5
25421,5
25422,6
25423,2
25424,5
25425,4
25426,6
25427,9
25428,7
25429,0
25430,3
25431,3
25432,5
25433,2
25434,0
25435,3
25436,7
25437,2
25438,1
25439,2
25440,9
25441,5
25442,3
25443,9
25444,7
25445,9
25446,4
25447,8
25448,8
25449,0
25450,5
25451,7
25452,4
25453,0
25454,9
25455,9
25456,9
25457,2
25458,9
25459,9
25460,5
25461,2
25462,2
25463,3
25464,7
25465,3
25466,2
25467,8
25468,1
25469,1
25470,5
25471,5
25472,4
25473,1
25474,3
25475,9
25476,0
25477,6
25478,9
25479,7
25480,7
25481,9
25482,8
25483,4
25484,7
25485,4
25486,7
25487,4
25488,2
25489,4
25490,6
25491,2
25492,3
25493,7
25494,1
25495,1
25496,5
25497,0
25498,8
25499,0
25500,0
25501,5
25502,6
25503,7
25504,2
25505,1
25506,2
25507,7
25508,3
25509,2
25510,2
25511,6
25512,9
25513,4
25514,0
25515,1
25516,5
25517,1
25518,1
25519,3
25520,6
25521,7
25522,2
25523,6
25524,6
25525,1
25526,1
25527,4
25528,3
25529,7
25530,3
25531,2
25532,0
25533,2
25534,8
25535,0
25536,5
25537,5
25538,9
25539,5
25540,2
25541,5
25542,6
25543,6
25544,3
25545,5
25546,2
25547,5
25548,6
25549,8
25550,2
25551,4
25552,0
25553,8
25554,3
25555,0
25556,8
25557,4
25558,3
25559,0
25560,9
25561,9
25562,7
25563,6
25564,4
25565,7
25566,8
25567,3
25568,2
25569,3
25570,1
25571,1
25572,0
25573,4
25574,9
25575,3
25576,9
25577,4
25578,4
25579,4
25580,5
25581,0
25582,5
25583,6
25584,8
25585,1
25586,0
25587,1
25588,6
25589,6
25590,6
25591,1
25592,1
25593,8
25594,7
25595,1
25596,9
25597,2
25598,0
25599,9
25600,6
25601,4
25602,6
25603,7
25604,1
25605,7
25606,8
25607,1
25608,2
25609,4
25610,6
25611,6
25612,3
25613,7
25614,0
25615,4
25616,8
25617,4
25618,5
25619,2
25620,7
25621,4
25622,3
25623,7
25624,3
25625,4
25626,7
25627,8
25628,9
25629,8
25630,1
25631,0
25632,3
25633,8
25634,5
25635,8
25636,9
25637,8
25638,9
25639,6
25640,8
25641,6
25642,1
25643,6
25644,4
25645,3
25646,4
25647,5
25648,6
25649,4
25650,6
25651,0
25652,1
25653,0
25654,6
25655,6
25656,6
25657,6
25658,2
25659,8
25660,5
25661,4
25662,0
25663,8
25664,0
25665,7
25666,3
25667,9
25668,1
25669,3
25670,0
25671,6
25672,5
25673,7
25674,7
25675,9
25676,3
25677,2
25678,4
25679,8
25680,3
25681,8
25682,3
25683,6
25684,9
25685,8
25686,2
25687,5
25688,0
25689,5
25690,8
25691,9
25692,9
25693,4
25694,6
25695,6
25696,4
25697,3
25698,9
25699,2
25700,3
25701,8
25702,3
25703,7
25704,5
25705,3
25706,4
25707,1
25708,5
25709,0
25710,6
25711,3
25712,3
25713,1
25714,6
25715,7
25716,6
25717,2
25718,3
25719,5
25720,6
25721,7
25722,2
25723,8
25724,4
25725,5
25726,4
25727,2
25728,7
25729,7
25730,7
25731,5
25732,5
25733,1
25734,2
25735,8
25736,1
25737,5
25738,5
25739,4
25740,9
25741,9
25742,1
25743,4
25744,7
25745,0
25746,8
25747,9
25748,3
25749,5
25750,0
25751,7
25752,5
25753,8
25754,1
25755,5
25756,4
25757,1
25758,3
25759,0
25760,8
25761,4
25762,8
25763,1
25764,9
25765,6
25766,4
25767,6
25768,1
25769,8
25770,6
25771,4
25772,6
25773,8
25774,1
25775,3
25776,9
25777,8
25778,8
25779,9
25780,8
25781,6
25782,7
25783,3
25784,4
25785,9
25786,3
25787,9
25788,6
25789,1
25790,7
25791,9
25792,9
25793,5
25794,1
25795,3
25796,4
25797,8
25798,5
25799,2
25800,4
25801,8
25802,2
25803,4
25804,5
25805,3
25806,9
25807,9
25808,9
25809,5
25810,3
25811,8
25812,6
25813,0
25814,0
25815,5
25816,1
25817,0
25818,3
25819,3
25820,1
25821,6
25822,5
25823,8
25824,3
25825,7
25826,9
25827,3
25828,0
25829,2
25830,3
25831,1
25832,8
25833,1
25834,0
25835,5
25836,1
25837,7
25838,7
25839,2
25840,1
25841,6
25842,7
25843,0
25844,8
25845,8
25846,0
25847,0
25848,4
25849,0
25850,9
25851,4
25852,7
25853,5
25854,4
25855,6
25856,6
25857,9
25858,6
25859,0
25860,9
25861,9
25862,9
25863,9
25864,2
25865,7
25866,5
25867,8
25868,2
25869,0
25870,1
25871,0
25872,9
25873,1
25874,2
25875,2
25876,4
25877,4
25878,5
25879,4
25880,5
25881,9
25882,9
25883,4
25884,5
25885,3
25886,5
25887,9
25888,0
25889,5
25890,9
25891,6
25892,6
25893,2
25894,0
25895,7
25896,4
25897,6
25898,5
25899,5
25900,1
25901,7
25902,1
25903,6
25904,8
25905,5
25906,9
25907,1
25908,8
25909,8
25910,7
25911,9
25912,3
25913,9
25914,2
25915,4
25916,7
25917,9
25918,7
25919,0
25920,7
25921,4
25922,2
25923,0
25924,2
25925,5
25926,0
25927,9
25928,2
25929,3
25930,9
25931,0
25932,7
25933,9
25934,3
25935,7
25936,0
25937,1
25938,4
25939,3
25940,7
25941,2
25942,4
25943,9
25944,1
25945,9
25946,3
25947,5
25948,5
25949,8
25950,1
25951,1
25952,2
25953,5
25954,1
25955,6
25956,4
25957,8
25958,5
25959,6
25960,9
25961,5
25962,9
25963,1
25964,1
25965,3
25966,2
25967,2
25968,1
25969,8
25970,8
25971,0
25972,2
25973,9
25974,8
25975,4
25976,6
25977,2
25978,5
25979,3
25980,8
25981,1
25982,4
25983,6
25984,7
25985,4
25986,2
25987,7
25988,3
25989,8
25990,5
25991,2
25992,3
25993,6
25994,9
25995,3
25996,6
25997,8
25998,6
25999,6
26000,3
26001,1
26002,0
26003,9
26004,4
26005,1
26006,0
26007,8
26008,6
26009,2
26010,4
26011,1
26012,5
26013,9
26014,5
26015,9
26016,8
26017,9
26018,7
26019,7
26020,3
26021,5
26022,0
26023,6
26024,0
26025,3
26026,2
26027,2
26028,5
26029,4
26030,3
26031,0
26032,1
26033,0
26034,3
26035,6
26036,9
26037,9
26038,1
26039,6
26040,1
26041,0
26042,9
26043,7
26044,3
26045,2
26046,1
26047,0
26048,0
26049,1
26050,3
26051,1
26052,1
26053,0
26054,7
26055,0
26056,7
26057,0
26058,2
26059,5
26060,5
26061,1
26062,9
26063,8
26064,2
26065,6
26066,9
26067,3
26068,7
26069,5
26070,4
26071,1
26072,9
26073,5
26074,2
26075,9
26076,3
26077,1
26078,5
26079,1
26080,7
26081,3
26082,9
26083,3
26084,0
26085,0
26086,0
26087,1
26088,9
26089,1
26090,1
26091,1
26092,1
26093,9
26094,2
26095,5
26096,7
26097,6
26098,0
26099,0
26100,8
26101,7
26102,6
26103,8
26104,2
26105,7
26106,7
26107,0
26108,9
26109,6
26110,9
26111,9
26112,1
26113,3
26114,7
26115,1
26116,2
26117,5
26118,7
26119,9
26120,4
26121,2
26122,4
26123,7
26124,5
26125,5
26126,4
26127,9
26128,3
26129,3
26130,4
26131,4
26132,0
26133,9
26134,8
26135,4
26136,8
26137,9
26138,0
26139,0
26140,5
26141,5
26142,6
26143,3
26144,9
26145,3
26146,0
26147,7
26148,4
26149,7
26150,8
26151,0
26152,9
26153,3
26154,0
26155,6
26156,1
26157,0
26158,2
26159,7
26160,2
26161,2
26162,3
26163,0
26164,6
26165,9
26166,9
26167,8
26168,3
26169,1
26170,4
26171,0
26172,6
26173,0
26174,1
26175,7
26176,3
26177,0
26178,5
26179,2
26180,0
26181,7
26182,1
26183,1
26184,9
26185,0
26186,7
26187,6
26188,1
26189,2
26190,9
26191,4
26192,8
26193,6
26194,6
26195,8
26196,5
26197,1
26198,8
26199,6
26200,8
26201,7
26202,0
26203,7
26204,5
26205,7
26206,8
26207,5
26208,8
26209,3
26210,7
26211,6
26212,0
26213,8
26214,6
26215,7
26216,8
26217,3
26218,1
26219,4
26220,4
26221,2
26222,4
